1082514282000100250234947     UNIANDRA COMERCIO DE ARTIGOS DE VESFLORIANOPOLIS                 SC48322491792018070120180731331
7520180701201807311131181       61019090#61019090#BOTA URBAN BOOTS TECIDO NAVAL CANO LONGO 33PA    000001200000000000000000000
7520180701201807315070          61019090#61019090#BABY LOOK HERING C/ELAS M/L BCA GG         UN    000001200000000000000000000
75201807012018073126368         64029990#64029990#TENIS BIBI SPACE WAVE SINT ANIL/VERM/PTO 23PA    000001200000000000000000000
7520180701201807311008423       61019090#61019090#CA 001 CAMISETA FIO30 D/RED C/V VERDE M/C MUN    000001700000000000000000000
7520180701201807311069205       61019090#61019090#CALCA MALHA MARINHO C/V AMARELO 10 DINAMICAPC    000001700000000000000000000
7520180701201807317202          61143000#61143000#A007HB2 COLLANT ROSA M/C 12 ROSA 12        UN    000001200000000000000000000
75201807012018073121188         64041900#64041900#TENIS BIBI ROLLER NEW LYCRA MAR/AMARELO 23 UN    000001200000000000000000000
75201807012018073115667         61019090#61019090#ELASTICO DE CABELO VERDE CLARO             UN    000001200000000000000000000
7520180701201807311830          61019090#61019090#CALCA MALHA MARINHO C/F 06 CEMJ MARINHO 06 UN    000001700000000000000000000
7520180701201807317845          61019090#61019090#AV 331 1/2 AVENTAL COM PALA BRIM BCO BRANCOUN    000001700000000000000000000
75201807012018073114934         61019090#61019090#CA 002 CAMISETA FIO30 PRETO M/L 14 PRETO 14UN    000001700000000000000000000
75201807012018073112819         61019090#61019090#TC 301 TOUCA TIPO BANDANA OXFORD PRETO PRETUN    000001700000000000000000000
7520180701201807311064801       61019090#61019090#SAIA PREGUEADA COS LARGO CEDRO MAR 04 DINAMPC    000001700000000000000000000
75201807012018073132508         61019090#61019090#CAMISETA FIO30 AMA M/L 01 CONV AMARELO 1   UN    000001700000000000000000000
75201807012018073111747         61019090#61019090#MOLETOM PRETO 38 CSC PRETO 38              UN    000001700000000000000000000
75201807012018073120861         64041900#64041900#BOTA BIBI  KOOL GIRLKOOL GIRL KOG2 MAGEN 37PA    000001200000000000000000000
7520180701201807316832          61151012#61151012#5468 MEIA CALCA S/PE ROSA PP/INF ROSA PP INUN    000001200000000000000000000
7520180701201807315222          61019090#61019090#LEGGING SUPLEX VDA MAR M/AD LISA MARINHO M PC    000001200000000000000000000
7520180701201807311135101       61019090#61019090#CAMISETA FIO 30 AMARELA M/C 02 DINÂMICA AMAUN    000001700000000000000000000
75201807012018073115382         61019090#61019090#CALCA MOLETOM MARINHO C/F 01 CEMJ MARINHO 0UN    000001700000000000000000000
7520180701201807311078400       61019090#61019090#CALCA MOLETOM MARINHO C/V AMARELO 01 DINAMIPC    000001700000000000000000000
7520180701201807311131174       61019090#61019090#BOTA URBAN BOOTS TECIDO NAVAL CANO LONGO 26PA    000001200000000000000000000
75201807012018073114302         61019090#61019090#BORDADO 4,90                               UN    000001200000000000000000000
75201807012018073121183         64041900#64041900#TENIS BIBI ROLLER NEW LYCRA MAR/SUGAR 24 MAUN    000001200000000000000000000
7520180701201807311078403       61019090#61019090#CALCA MOLETOM MARINHO C/V AMARELO 06 DINAMIPC    000001700000000000000000000
75201807012018073121182         64041900#64041900#TENIS BIBI ROLLER NEW LYCRA MAR/SUGAR 23 MAUN    000001200000000000000000000
75201807012018073125802         61019090#61019090#CALCA MALHA MAR C/V 08 CCI MARINHO 08      UN    000001700000000000000000000
7520180701201807311131127       61019090#61019090#BOTA URBAN BOOTS TECIDO PTO/VERNIZ 30 PTO/VPA    000001200000000000000000000
7520180701201807311134904       61019090#61019090#CAMISETA FIO30 MARINHO M/LONGA CCI 10 MARINUN    000001700000000000000000000
7520180701201807311050744       61019090#61019090#FL300 DOLMA FEM MIC/GAB MG 3/4 C/D RISCA  VUN    000001700000000000000000000
7520180701201807311081705       61019090#61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 10 DIUN    000001700000000000000000000
75201807012018073117855         64035990#64035990#AF0023/A SAPATILHA 2 SOLAS ROSA 33 ROSA 33 UN    000001200000000000000000000
7520180701201807311647          61019090#61019090#CANGURU C/RIB MAR 12 CEMJ MARINHO 12       UN    000001700000000000000000000
7520180701201807311134906       61019090#61019090#CAMISETA FIO30 MARINHO M/LONGA CCI 14 MARINUN    000001700000000000000000000
7520180701201807312257          61019090#61019090#MOLETOM POLO MAR 04 CEMJ MARINHO 04        UN    000001700000000000000000000
7520180701201807311073945       61019090#61019090#TENIS BIBI GLUB NEW PTO/PINK 29 PTO/PINK N PA    000001200000000000000000000
75201807012018073111228         61019090#61019090#CAT 005 CAMISETE POPLIN C/BOT BCO M/L M BRAUN    000001700000000000000000000
75201807012018073133007         61019090#61019090#MOLETOM FECHADO 04 CONV AZUL 04            UN    000001700000000000000000000
7520180701201807311644          61019090#61019090#CANGURU C/RIB MAR 06 CEMJ MARINHO 06       UN    000001700000000000000000000
75201807012018073121647         61019090#61019090#CAP 006 CAMISA POLO BCO M/L 10 CEMJ BRANCO UN    000001700000000000000000000
75201807012018073158103         61019090#61019090#VE 301 VESTIDO POLO PIQUE PV VERM 06 CEMJ VUN    000001700000000000000000000
7520180701201807311075500       61019090#61019090#A-469 POLAINA TURQUESA AD TURQUESA UNICO   UN    000001200000000000000000000
75201807012018073155689         64041900#64041900#TENIS BIBI ICON BABY PTO/VERD L 23 PTO/VERDPA    000001200000000000000000000
7520180701201807317672          61019090#61019090#1/2 AVENTAL CURTO LEZI BRANCO BCO UNICO    UN    000001700000000000000000000
75201807012018073155687         64041900#64041900#TENIS BIBI ICON BABY PTO/FLORAL 26 PTO/FLORPA    000001200000000000000000000
7520180701201807318925          61019090#61019090#JALECO 3/4 FEM SELETEL MARINHO S/MG 42 MARIUN    000001700000000000000000000
75201807012018073157703         90049090#90049090#TR1700 OCULOS P/NATACAO ROSA INF  ROSA INF PC    005001200000000000000000000
75201807012018073127717         61019090#61019090#BERMUDA SEL PTO C/B GG/INF CSC PRETO GGINF UN    000001700000000000000000000
7520180701201807311063401       61019090#61019090#BABY LOOK BCO C/ELASTANO M/C P INF DINAMICAPC    000001700000000000000000000
7520180701201807318618          61019090#61019090#FL 302 DOLMA UNIS CEDROMIX MG 3/4 M        UN    000001700000000000000000000
7520180701201807311069800       61071100#61071100#4310.001 MEIA SAP ESPORT KIT/3 SORTIDAS 39-UN    000001200000000000000000000
7520180701201807311102820       64041900#64041900#983043 TENIS DROP NEW TECIDO PINK NEW/JEANSPA    000001200000000000000000000
7520180701201807311060804       61019090#61019090#VESTIDO POLO PIQUE MAR C/D AMARELO DINAMICAUN    000001700000000000000000000
7520180701201807311007209       61019090#61019090#CAP 003 CAMISA POLO PIQUE PV VERMELHO M/L XUN    000001700000000000000000000
75201807012018073133160         61019090#61019090#MA 101 CASACO AMERICANO ABERTO MAR BOT/P 14UN    000001700000000000000000000
7520180701201807311060803       61019090#61019090#VESTIDO POLO PIQUE MAR C/D AMARELO DINAMICAUN    000001700000000000000000000
7520180701201807316019          61019090#61019090#BORDADO 8,00                               UN    000001200000000000000000000
7520180701201807311074404       61019090#61019090#CASACO MALHA C/CAPUZ  MAR C/V 08 CCI MARINHUN    000001700000000000000000000
752018070120180731659           61019090#61019090#CAMISETA FIO30 BRANCO M/C M CC BRANCO M    UN    000001700000000000000000000
752018070120180731000001070005  61019090#61019090#SHORT SAIA SUPLEX MARINHO C/V AMARELO 10 DIPC    000001700000000000000000000
7520180701201807311074302       61019090#61019090#CAMISETA FIO30 BCO M/L 04 DINAMICA BRANCO 4UN    000001700000000000000000000
7520180701201807319404          61019090#61019090#TC 303 TOUCA CIRURGICA CEDROVIP BCO        UN    000001700000000000000000000
752018070120180731000001081700  61019090#61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 01 DIUN    000001700000000000000000000
7520180701201807314459          61019090#61019090#CAMISETA FIO30 BCO M/L P CSC BRANCO P      UN    000001700000000000000000000
7520180701201807311116001       61019090#61019090#LACO G PHOPHOLETS PINK UNICORNIO PINK      UN    000001700000000000000000000
7520180701201807311070100       61019090#61019090#MEIA CAJADAN BRANCO DINAMICA 19-23 BRANCO 1PA    000001200000000000000000000
7520180701201807311073908       61019090#61019090#TENIS BIBI GLUB ANIL/MARINHO 33 ANIL/MAR 33PA    000001200000000000000000000
7520180701201807311129802       61019090#61019090#TENIS BIBI EVOLUTION PRETO 30 PRETO 30     PR    000001200000000000000000000
7520180701201807311102821       64041900#64041900#983043 TENIS DROP NEW TECIDO PINK NEW/JEANSPA    000001200000000000000000000
7520180701201807311074211       61019090#61019090#TENIS BIBI HYPE NEW II BLUE 23 BLUE 23     PA    000001200000000000000000000
7520180701201807311074205       61019090#61019090#TENIS BIBI HYPE NEW II PRETO 28 PRETO 28   PA    000001200000000000000000000
7520180701201807314732          61019090#61019090#CALCA MALHA PTO P CSC PRETO P              UN    000001700000000000000000000
7520180701201807311103201       64041900#64041900#824239 TENIS ICON BABY TECIDO MARINHO/ROSA PA    000001200000000000000000000
7520180701201807312803          61019090#61019090#CANGURU C/RIB MAR P CEMJ MARINHO P         UN    000001700000000000000000000
7520180701201807311074217       61019090#61019090#TENIS BIBI HYPE NEW II BLUE 29 BLUE 29     PA    000001200000000000000000000
7520180701201807315227          61019090#61019090#MOLETOM MARINHO P AD CC MARINHO P          UN    000001700000000000000000000
75201807012018073117713         61071100#61071100#11730.001 CUECA SLIP KIT C/ 3 SORTIDAS G INUN    000001200000000000000000000
7520180701201807319778          61019090#61019090#CL 200 CALCA UNIS T/ELAST XADREZ PTO/BCO PAUN    000001700000000000000000000
7520180701201807318094          61019090#61019090#AV 314 AVENTAL DUPLO CUP CAKE C/V ROSA CUPCUN    000001700000000000000000000
7520180701201807311081906       61019090#61019090#BABY LOOK C/ELASTANO BCO M/L P/INF DINAMICAUN    000001700000000000000000000
7520180701201807311132701       61019090#61019090#TC 310 FAIXA DE CABELO GOURMET MORANGO FUNDUN    000001700000000000000000000
7520180701201807311135004       61019090#61019090#CAMISETA FIO30 VERMELHO M/LONGA CCI 10 VERMUN    000001700000000000000000000
75201807012018073125331         61019090#61019090#BE 201 BERMUDA SELETEL C/B CARGO MAR GG/INFUN    000001700000000000000000000
7520180701201807317518          64035990#64035990#IF0023/A SAPATILHA 2 SOLAS ROSA 25 ROSA 25 UN    000001200000000000000000000
75201807012018073111803         61019090#61019090#GANDOLA CIRURGICA OXFORDINE BCO M BRANCO M UN    000001700000000000000000000
75201807012018073124703         61019090#61019090#MOLETOM MARINHO 10 CCI MARINHO 10          UN    000001700000000000000000000
7520180701201807312240          61019090#61019090#MOLETOM POLO MAR 02 CEMJ MARINHO 02        UN    000001700000000000000000000
7520180701201807314350          61019090#61019090#CAMISETA FIO30 BCA M/C 14 CSC BRANCO 14    UN    000001700000000000000000000
7520180701201807311129201       61019090#61019090#FL 303 DOLMA UNIS SOTTO BCO 3/4 C/BOL M BRAUN    000001700000000000000000000
75201807012018073127254         64041900#64041900#TENIS GLUB TECIDO PURPLE/BLUE 29 PURPLE/BLUPA    000001200000000000000000000
7520180701201807311081701       61019090#61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 02 DIUN    000001700000000000000000000
752018070120180731642           61019090#61019090#CAMISETA FIO30 BRANCO M/C P CC BRANCO P    UN    000001700000000000000000000
7520180701201807311075603       61019090#61019090#A-694 MEIA CANO LONGO C/LISTRAS PRETO P  PRUN    000001200000000000000000000
752018070120180731348           61019090#61019090#BABY LOOK ANDRA ELAST BRANCO M/C M/AD CC BRUN    000001700000000000000000000
7520180701201807311076          61178090#61178090#5199 REDE P/COQUE BCO BCO UNICO            UN    000001200000000000000000000
75201807012018073117917         61019090#61019090#GUARDA CHUVA AVENGERS  AVENGERS UNICA      UN    000000000000000000000000000
75201807012018073124610         61019090#61019090#BERMUDA SELETEL C/B C/V P/INF CCI MARINHO PUN    000001700000000000000000000
7520180701201807311131607       61019090#61019090#PANO DE PRATO BRANCO C/D APLICAÇÃO PIMENTASUN    000001200000000000000000000
7520180701201807311131158       61019090#61019090#BOTA URBAN BOOTS TECIDO PTO CANO CURTO 36 PPA    000001200000000000000000000
7520180701201807311008701       61019090#61019090#CAMISETA MALWEE COLOR M/C P COLOR P        UN    000001700000000000000000000
7520180701201807311131159       61019090#61019090#BOTA URBAN BOOTS TECIDO PTO CANO CURTO 37 PPA    000001200000000000000000000
7520180701201807311116002       61019090#61019090#LACO G PHOPHOLETS PINK GLITER ROSA         UN    000001700000000000000000000
7520180701201807311131606       61019090#61019090#PANO DE PRATO BRANCO C/D APLICAÇÃO MELANCIAUN    000001200000000000000000000
7520180701201807311129301       61019090#61019090#TENIS SPORT FLEX NEW BIBI PTO/TURQ 29 PTO/TPR    000001200000000000000000000
75201807012018073119255         61019090#61019090#CL 205 CALCA FEM T/COS OXFORD MARINHO 44 MAUN    000001700000000000000000000
75201807012018073114632         61019090#61019090#CL 200 CALCA UNIS T/ELAST XADREZ PTO/BCO PAUN    000001700000000000000000000
7520180701201807311073607       64041900#64041900#CLIQU3 - SE COLORS PRATA VELHA  32 PRATA VEPA    000001200000000000000000000
7520180701201807315630          61019090#61019090#CAMISETA FIO30 BCO M/C P CEMJ/GIN BRANCO P UN    000001700000000000000000000
75201807012018073136096         64039990#64039990#TENIS FISIOF NEW COURO/BLUE/CEREJA 21 BLUE/PA    000001200000000000000000000
75201807012018073130298         61019090#61019090#CAMISETA FIO30 BCO M/L 38 CEMJ/GIN BRANCO 3UN    000001700000000000000000000
7520180701201807311081907       61019090#61019090#BABY LOOK C/ELASTANO BCO M/L M/INF DINAMICAUN    000001700000000000000000000
7520180701201807311081202       61019090#61019090#CARDIGA MARINHHO C/FRISO 04 DINAMICA       PC    000001700000000000000000000
7520180701201807311092200       61019090#61019090#JL339 JALECO FEM LONGO MIC/GAB BRANCO B/EMBUN    000001700000000000000000000
7520180701201807319619          61019090#61019090#CL 200 CALCA UNIS T/ELAST OXFORD PRETO M PRUN    000001700000000000000000000
75201807012018073132449         61019090#61019090#CANGURU C/RIB PTO M CSC PRETO M            UN    000001700000000000000000000
75201807012018073117955         61019090#61019090#SOMBRINHA SHOW DA LUNA VERMELHO P          UN    000000000000000000000000000
7520180701201807315102          61019090#61019090#CAMISETA FIO30 BRANCO M/C 08 CCI BRANCO 8  UN    000001700000000000000000000
7520180701201807311073549       64041900#64041900#TENIS BIBI DROP NEW PTO/GRA/ANIL 31 PTO/GRAPA    000001200000000000000000000
7520180701201807311625          61019090#61019090#BERMUDA MALHA MARINHO C/F VERM 10 CEMJ MARIUN    000001700000000000000000000
75201807012018073114932         61019090#61019090#CA 002 CAMISETA FIO30 PRETO M/L 10 PRETO 10UN    000001700000000000000000000
7520180701201807311069901       61071100#61071100#4360.001 MEIA ESPORTIVA MASC CANO CURTO PTOUN    000001200000000000000000000
7520180701201807311063406       61019090#61019090#BABY LOOK BCO C/ELASTANO M/C M DINAMICA BRAPC    000001700000000000000000000
7520180701201807311847          61019090#61019090#CALCA MALHA MARINHO C/F 08 CEMJ MARINHO 08 UN    000001700000000000000000000
7520180701201807315112          61019090#61019090#CAMISETA FIO30 BRANCO M/L 08 CCI BRANCO 8  UN    000001700000000000000000000
75201807012018073133111         61019090#61019090#CANGURU C/RIB BRANCO M CC BRANCO M         UN    000001700000000000000000000
75201807012018073151408         61019090#61019090#LEGGING SUPLEX VDA PTO G/AD CSC PRETO G    UN    000001200000000000000000000
75201807012018073147920         61019090#61019090#SHORT SAIA SUPLEX POLI- LINE MAR C/VERM PP/UN    000001200000000000000000000
7520180701201807311103304       64039990#64039990#1017015 SANDALIA FLAT BOY COURO BLUE 32 BLUPA    000001700000000000000000000
75201807012018073113935         61019090#61019090#CAMISETA PV BCO D/V M/C G NENL BRANCO G    UN    000001700000000000000000000
7520180701201807311081203       61019090#61019090#CARDIGA MARINHHO C/FRISO 06 DINAMICA       PC    000001700000000000000000000
7520180701201807311103127       64041900#64041900#TENIS ICON TECIDO MAR/PINK 31 MAR/PINK 31  PA    000001200000000000000000000
7520180701201807311131603       61019090#61019090#PANO DE PRATO BRANCO C/D PIMENTAS FUNDO BCOUN    000001200000000000000000000
7520180701201807311008103       61019090#61019090#CA 001 CAMISETA PV CINZA MESCLA M/C G LISA UN    000001700000000000000000000
7520180701201807311132003       61019090#61019090#AV332 AVENTAL C/PEITO C/ESTAM CAFÉ C/TIRA PUN    000001700000000000000000000
7520180701201807311073540       64041900#64041900#TENIS BIBI DROP NEW PRETO/PINK NEW 32 PTO/PPA    000001200000000000000000000
75201807012018073115099         61152100#61152100#9580.001 MEIA CALCA FIO40 BCO BALLET/JAZZ GUN    000001200000000000000000000
75201807012018073133002         61019090#61019090#CANGURU C/RIB MARINHO M CC MARINHO M       UN    000001700000000000000000000
75201807012018073118876         61019090#61019090#CALCA MOLETOM PTO 14 CSC PRETO 14          UN    000001700000000000000000000
75201807012018073159400         61019090#61019090#BABY LOOK ANDRA ELAST BCO M/L P/AD CC BRANCUN    000001700000000000000000000
7520180701201807314442          61019090#61019090#CAMISETA FIO30 BCO M/L 14 CSC BRANCO 14    UN    000001700000000000000000000
75201807012018073143867         64019990#64019990#BB65 SOFT WORKS SAUDE PTO 42 PRETO 42      PR    000001200000000000000000000
7520180701201807311116003       61019090#61019090#LACO G PHOPHOLETS LOL PINK/BCO PINK/BCO    UN    000001700000000000000000000
7520180701201807311128603       61019090#61019090#FL302 DOLMA MASC BRIM SOTTO BRANCO MG 3/4 CUN    000001700000000000000000000
75201807012018073132681         61019090#61019090#JA 103 JAQUETA SELETEL C/FIBRA VERMELHO G/IUN    000001700000000000000000000
7520180701201807311027727       61019090#61019090#AVI300 CONJ AV E TOUCA DE CHEF MARROM C/POAUN    000001700000000000000000000
7520180701201807315654          61019090#61019090#CAMISETA FIO30 BCO M/C G CEMJ/GIN BRANCO G UN    000001700000000000000000000
7520180701201807314367          61019090#61019090#CAMISETA FIO30 BCA M/C P CSC BRANCO P      UN    000001700000000000000000000
7520180701201807311075605       61019090#61019090#A-694 MEIA CANO LONGO C/LISTRAS PRETO G PREUN    000001200000000000000000000
7520180701201807311074504       61019090#61019090#CASACO MALHA C/CAPUZ MAR C/V 08 DINAMICA MAPC    000001700000000000000000000
75201807012018073155685         64041900#64041900#TENIS BIBI ICON BABY PTO/FLORAL 24 PTO/FLORPA    000001200000000000000000000
7520180701201807311074212       61019090#61019090#TENIS BIBI HYPE NEW II BLUE 24 BLUE 24     PA    000001200000000000000000000
7520180701201807317553          64035990#64035990#S0058B SAPATILHA GIN/RITMICA BEGE 32 BEGE 3UN    000001200000000000000000000
752018070120180731666           61019090#61019090#CAMISETA FIO30 BRANCO M/C G CC BRANCO G    UN    000001700000000000000000000
7520180701201807311081703       61019090#61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 06 DIUN    000001700000000000000000000
7520180701201807311131170       61019090#61019090#BOTA URBAN BOOTS TECIDO NAVAL CANO CURTO 35PA    000001200000000000000000000
75201807012018073147301         61159500#61159500#8010136 CANO/CURTO KIT/3P 29-33            KT    000001700000000000000000000
75201807012018073112139         61019090#61019090#REGATA FEM FIO30 VERM 04 CEMJ VERMELHO 04  UN    000001700000000000000000000
75201807012018073133001         61019090#61019090#CANGURU C/RIB MARINHO  P CC MARINHO P      UN    000001700000000000000000000
7520180701201807311007311       61019090#61019090#CAP 001 CAMISA POLO PIQUE PV VERMELHO M/C GUN    000001700000000000000000000
7520180701201807311074203       61019090#61019090#TENIS BIBI HYPE NEW II PRETO 26 PRETO 26   PA    000001200000000000000000000
7520180701201807311939          61019090#61019090#CS 101 CASACO MALHA MARINHO 04 CEMJ MARINHOUN    000001700000000000000000000
7520180701201807311007205       61019090#61019090#CAP 003 CAMISA POLO PIQUE PV VERMELHO M/L PUN    000001700000000000000000000
75201807012018073115383         61019090#61019090#CALCA MOLETOM MARINHO C/F 02 CEMJ MARINHO 0UN    000001700000000000000000000
7520180701201807311816          61019090#61019090#CALCA MALHA MARINHO C/F 02 CEMJ MARINHO 02 UN    000001700000000000000000000
7520180701201807312402          61019090#61019090#1800000720001 MEIA BRANCA CEMJ 24-28 BRANCOUN    000001700000000000000000000
7520180701201807311136003       61019090#61019090#LACO JUNINO C/DET PALHA  AMA/POA  AMARELO  UN    000001700000000000000000000
7520180701201807311074502       61019090#61019090#CASACO MALHA C/CAPUZ MAR C/V 04 DINAMICA MAPC    000001700000000000000000000
7520180701201807311075602       61019090#61019090#A-694 MEIA CANO LONGO C/LISTRAS MESCLA  G MUN    000001200000000000000000000
75201807012018073112782         61019090#61019090#CA 001 CAMISETA FIO30 BRANCO M/C M LISA BRAUN    000001700000000000000000000
7520180701201807311110          61019090#61019090#1500000710004 MEIA MARINHO CCI 34-39 MARINHUN    000001700000000000000000000
7520180701201807311135003       61019090#61019090#CAMISETA FIO30 VERMELHO M/LONGA CCI 08 VERMUN    000001700000000000000000000
7520180701201807311058708       61152100#61152100#9570.001 MEIA CALCA OPACA MARFIM M/INF MARFUN    000001200000000000000000000
7520180701201807311074017       61019090#61019090#BOTA BIBI KOOL GIRL BLUE 29 BLUE 29        PA    000001200000000000000000000
75201807012018073124099         61019090#61019090#CAP 005 CAMISA POLO VERM M/C 02 CEMJ VERMELUN    000001700000000000000000000
75201807012018073111802         61019090#61019090#GANDOLA CIRURGICA OXFORDINE BCO P BRANCO P UN    000001700000000000000000000
75201807012018073125803         61019090#61019090#CALCA MALHA MAR C/V 10 CCI MARINHO 10      UN    000001700000000000000000000
7520180701201807318926          61019090#61019090#JALECO 3/4 FEM SELETEL MARINHO S/MG 44 MARIUN    000001700000000000000000000
7520180701201807311078401       61019090#61019090#CALCA MOLETOM MARINHO C/V AMARELO 02 DINAMIPC    000001700000000000000000000
7520180701201807311073956       61019090#61019090#TENIS BIBI GLUB NEW MAR/LISBELA 30 MAR/LISBPA    000001200000000000000000000
7520180701201807311083          61178090#61178090#5199 REDE P/COQUE ROSA ROSA UNICO          UN    000001200000000000000000000
7520180701201807311131115       61019090#61019090#BOTA URBAN BOOTS TECIDO PTO CANO LONGO 30 PPA    000001200000000000000000000
7520180701201807315235          61019090#61019090#LEGGING SUPLEX VDA BCO G/AD LISA BRANCO G  PC    000001200000000000000000000
7520180701201807317976          61019090#61019090#AV 304 AVENTAL ACOU LARGO BRIM PTO C/FIVELAUN    000001700000000000000000000
75201807012018073111238         61019090#61019090#CAT 005 CAMISETE POPLIN C/BOT BCO M/L XGG BUN    000001700000000000000000000
75201807012018073124129         61019090#61019090#CAP 005 CAMISA POLO VERM M/C 06 CEMJ VERMELUN    000001700000000000000000000
7520180701201807311018203       61019090#61019090#CAT 005 CAMISETE POPLIN C/BOT ROSA M/L G ROUN    000001700000000000000000000
7520180701201807311946          61019090#61019090#CS 101 CASACO MALHA MARINHO 06 CEMJ MARINHOUN    000001700000000000000000000
75201807012018073162311         61019090#61019090#BAILARINA POWER SUPLEX MARINHO M/INF CCI MAPC    000001700000000000000000000
7520180701201807311074224       61019090#61019090#TENIS BIBI HYPE NEW II NAVAL/CIN/ANIL 25 NAPA    000001200000000000000000000
75201807012018073153716         61019090#61019090#TOUCA PROTETORA CAPILAR PRETO 1 UN         UN    000001200000000000000000000
7520180701201807312264          61019090#61019090#MOLETOM POLO MAR 06 CEMJ MARINHO 06        UN    000001700000000000000000000
75201807012018073120237         61019090#61019090#AV 317 1/2 AVENTAL COMP OXFORD RISCA GIZ PTUN    000001700000000000000000000
7520180701201807311122004       61019090#61019090#PORTA CRACHA FITA DUPLA UNICORNIO PHOPHOLETUN    000001700000000000000000000
75201807012018073162005         61019090#61019090#LEGGING POWER SUPLEX MAR C/V G/INF CEMJ MARPC    000001700000000000000000000
7520180701201807311073946       61019090#61019090#TENIS BIBI GLUB NEW PTO/PINK 30 PTO/PINK N PA    000001200000000000000000000
75201807012018073143852         64019990#64019990#BB60 SOFT WORKS BISTRO BCO 43/44 BRANCO 43/PR    000001200000000000000000000
7520180701201807311074301       61019090#61019090#CAMISETA FIO30 BCO M/L 02 DINAMICA BRANCO 2UN    000001700000000000000000000
7520180701201807311069201       61019090#61019090#CALCA MALHA MARINHO C/V AMARELO 02 DINAMICAPC    000001700000000000000000000
75201807012018073162305         61019090#61019090#LEGGING POWER SUPLEX MARINHO G/INF CCI MARIPC    000001700000000000000000000
7520180701201807311029108       61019090#61019090#AV 313 AVENTAL  DUPLO OXFORD BCO C/V XADREZUN    000001700000000000000000000
75201807012018073115295         61019090#61019090#MOLETOM MARINHO 12 CEMJ/GIN MARINHO 12     UN    000001700000000000000000000
7520180701201807311960          61019090#61019090#CS 101 CASACO MALHA MARINHO 10 CEMJ MARINHOUN    000001700000000000000000000
75201807012018073115666         61019090#61019090#ELASTICO DE CABELO CREME                   UN    000001200000000000000000000
75201807012018073155705         64041900#64041900#TENIS BIBI ICON BABY PINK/GRAF 26 PINK/GRAFPA    000001200000000000000000000
75201807012018073148040         42023200#42023200#LANCHEIRA M PRETO                          UN    010000000000000000000000000
7520180701201807311098003       61019090#61019090#TIARA PHOPHOLETS PINK UNICORNIO  ROSA      UN    000001700000000000000000000
7520180701201807311131164       61019090#61019090#BOTA URBAN BOOTS TECIDO NAVAL CANO CURTO 29PA    000001200000000000000000000
75201807012018073127731         61019090#61019090#BERMUDA SEL PTO C/B M/AD CSC PRETO M       UN    000001700000000000000000000
7520180701201807311074239       61019090#61019090#TENIS BIBI HYPE NEW II PTO/GRAFITE 30 PTO/GPA    000001200000000000000000000
7520180701201807311878          61019090#61019090#CALCA MALHA MARINHO C/F 14 CEMJ MARINHO 14 UN    000001700000000000000000000
7520180701201807311823          61019090#61019090#CALCA MALHA MARINHO C/F 04 CEMJ MARINHO 04 UN    000001700000000000000000000
7520180701201807317520          64035990#64035990#IF0023/A SAPATILHA 2 SOLAS ROSA 28 ROSA 28 UN    000001200000000000000000000
7520180701201807313100          61019090#61019090#REGATA BRANCA 12 CEMJ BRANCO 12            UN    000001700000000000000000000
752018070120180731703           61019090#61019090#CAMISETA FIO30 BRANCO M/L 14 CC BRANCO 14  UN    000001700000000000000000000
75201807012018073117902         61019090#61019090#CAPA DE CHUVA COMP TRANSPARENTE G/AD TRANSPUN    000000000000000000000000000
75201807012018073132489         61019090#61019090#CANGURU C/RIB PTO GG CSC PRETO GG          UN    000001700000000000000000000
7520180701201807311095510       61019090#61019090#CAS 004 CAMISA MASC POPLIN BRANCO M/L G BRAUN    000001700000000000000000000
752018070120180731673           61019090#61019090#CAMISETA FIO30 BRANCO M/C GG CC BRANCO GG  UN    000001700000000000000000000
75201807012018073143804         64019990#64019990#BB60 SOFT WORKS BISTRO PTO 33/34 PRETO 33/3PR    000001200000000000000000000
75201807012018073144915         61019090#61019090#PULOVER HERING MASC LINHO PTO M/L M        UN    000001200000000000000000000
7520180701201807311081205       61019090#61019090#CARDIGA MARINHHO C/FRISO 10 DINAMICA       PC    000001700000000000000000000
7520180701201807311023603       61019090#61019090#AV 302 AVENTAL ACOU CURTO PTO C/PIMENTA PTOUN    000001700000000000000000000
7520180701201807311134806       61019090#61019090#CAMISETA DRY VERMELHO M/L 04 VERMELHO 4    UN    000001700000000000000000000
75201807012018073121661         61019090#61019090#CAP 006 CAMISA POLO BCO M/L 14 CEMJ BRANCO UN    000001700000000000000000000
7520180701201807315692          61019090#61019090#CAMISETA FIO30 BCO M/L 14 CEMJ/GIN BRANCO 1UN    000001700000000000000000000
7520180701201807311075502       61019090#61019090#A-469 POLAINA PINK FLOUR AD PINK FLUOR UNICUN    000001200000000000000000000
7520180701201807311053902       61019090#61019090#FL300 DOLMA FEM BRIM PRETO MG 3/4 M PRETO MUN    000001700000000000000000000
75201807012018073147994         42023200#42023200#MOCH M MICKEY 18Y                          UN    010000000000000000000000000
7520180701201807311024506       61019090#61019090#AV 300 AVENTAL ACOU NAPA BRANCO 80CM BRANCOUN    000001700000000000000000000
